Method,apoptotic,pro_apoptotic,dead_SA928,dying_SA928,dead_SA604,Population_A,Population_B
ddqc,0.535433070866142,0.796195652173913,0.617647058823529,0.142857142857143,0.527777777777778,0.535433070866142,0.464566929133858
DropletQC,0,0,0,0,0,0,1
ensembleKQC,0.574314574314574,0.792598021253206,0.645734597156398,0.230337078651685,0.551839464882943,0.574314574314574,0.425685425685426
manual_adaptive_mito,1,0.890404515522107,0.965870307167236,0.96551724137931,0.984375,0.965870307167236,0.0341296928327643
manual_fixed_mito,0.961330935251799,0.891637220259128,0.89272030651341,0.914438502673797,0.844444444444444,0.89272030651341,0.10727969348659
manual_library,0.403921568627451,0.997747747747748,0.733700642791552,0.973333333333333,0.613793103448276,0.733700642791552,0.266299357208448
manual_malat1,0.990783410138249,0.838312829525483,0.943217665615142,0.902777777777778,0.0666666666666667,0.902777777777778,0.0972222222222221
manual_malat1_mito_ribo,0,0.966244725738397,0.976744186046511,0.956521739130435,0.5,0.956521739130435,0.0434782608695652
manual_mito_ribo,1,0.913337250293772,0.98406374501992,0.964285714285714,0.989473684210526,0.98406374501992,0.0159362549800797
manual_mito_ribo_library,0,1,1,1,1,1,0
miQC,0.962633451957295,0.955235204855842,0.879186602870813,0.828703703703704,0.969230769230769,0.955235204855842,0.0447647951441578
SampleQC,0.547911547911548,0.989304812834225,0.572519083969466,0.824324324324324,0.536585365853659,0.572519083969466,0.427480916030534
scater,0.594594594594595,0.0120481927710843,0.0454545454545455,0.5,0.75,0.5,0.5
valiDrops,1,1,1,1,0.974226804123711,1,0
